id,smiles,inchikey,mwt,clogp,pubchem_name,pubchem_id,scaffold,tpsa,normalized_inhibition,SMILES,mic_method,full_strain_name,pmic
41045121,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(/C=C/c3ccccc3)cc2O[C@H]1CN(C)C(=O)CN1CCOCC1,BANHLTBDTXCVOB-WCYRKSIYSA-N,557.255956968,2.416200000000001,"n-[[(4s,5r)-2-[(2s)-1-hydroxypropan-2-yl]-4-methyl-1,1-dioxo-8-(2-phenylethenyl)-4,5-dihydro-3h-6,1lambda6,2-benzoxathiazocin-5-yl]methyl]-n-methyl-2-morpholin-4-ylacetamide",139032354.0,O=C(CN1CCOCC1)NC[C@H]1CCNS(=O)(=O)c2ccc(/C=C/c3ccccc3)cc2O1,99.62,0.1078897159999999,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(/C=C/c3ccccc3)cc2O[C@H]1CN(C)C(=O)CN1CCOCC1,Broth microdilution,Acinetobacter baumannii,
41435039,O=C(CN1CCOCC1)N[C@@H]1CC[C@H](CCn2cc(C3CC3)nn2)O[C@H]1CO,BLQFBUSGGJWCTG-NUJGCVRESA-N,393.237604472,-0.09749999999999742,"n-[(2r,3r,6r)-6-[2-(4-cyclopropyltriazol-1-yl)ethyl]-2-(hydroxymethyl)oxan-3-yl]-2-morpholin-4-ylacetamide",54645024.0,O=C(CN1CCOCC1)N[C@@H]1CC[C@H](CCn2cc(C3CC3)nn2)OC1,101.74,-0.0597032079999999,O=C(CN1CCOCC1)N[C@@H]1CC[C@H](CCn2cc(C3CC3)nn2)O[C@H]1CO,Broth microdilution,Acinetobacter baumannii,
41785329,O=C(Cc1ccccn1)NCC[C@@H]1CC[C@H](NC(=O)CN2CCOCC2)[C@@H](CO)O1,RLKWOXOHJMZSAQ-GBESFXJTSA-N,420.2372701239999,-0.5126999999999968,"n-[2-[(2s,5s,6s)-6-(hydroxymethyl)-5-[(2-morpholin-4-ylacetyl)amino]oxan-2-yl]ethyl]-2-pyridin-2-ylacetamide",54645328.0,O=C(Cc1ccccn1)NCC[C@@H]1CC[C@H](NC(=O)CN2CCOCC2)CO1,113.02,-0.2218588409999999,O=C(Cc1ccccn1)NCC[C@@H]1CC[C@H](NC(=O)CN2CCOCC2)[C@@H](CO)O1,Broth microdilution,Acinetobacter baumannii,
43375785,CC1=CC(=O)c2c(O)cccc2C1=O,VCMMXZQDRFWYSE-UHFFFAOYSA-N,188.047344116,1.7175,plumbagin,10205.0,O=C1C=CC(=O)c2ccccc21,54.37,0.27154,CC1=CC(=O)c2c(O)cccc2C1=O,Broth microdilution,Acinetobacter baumannii,
45941419,CN1CCN(C(=O)C[C@@H]2CC[C@H](NC(=O)Cc3ccccn3)[C@H](CO)O2)CC1,HBUPPCLFCIMQJL-BZSNNMDCSA-N,390.22670543999993,-0.18709999999999694,"n-[(2r,3s,6s)-2-(hydroxymethyl)-6-[2-(4-methyl-1-piperazinyl)-2-oxoethyl]-3-oxanyl]-2-(2-pyridinyl)acetamide",54639719.0,O=C(Cc1ccccn1)N[C@H]1CC[C@@H](CC(=O)N2CCNCC2)OC1,95.0,0.042511053,CN1CCN(C(=O)C[C@@H]2CC[C@H](NC(=O)Cc3ccccn3)[C@H](CO)O2)CC1,Broth microdilution,Acinetobacter baumannii,
46892958,COCC(=O)N(C)C[C@@H]1Oc2cc(-c3ccc(OC)cc3)ccc2S(=O)(=O)N([C@@H](C)CO)C[C@H]1C,XDLHQIAWJMBGCC-STSQHVNTSA-N,506.20867242799994,2.2356,"n-[[(4r,5r)-2-[(2s)-1-hydroxypropan-2-yl]-8-(4-methoxyphenyl)-4-methyl-1,1-dioxo-4,5-dihydro-3h-6,1lambda6,2-benzoxathiazocin-5-yl]methyl]-2-methoxy-n-methylacetamide",54626458.0,O=S1(=O)NCCCOc2cc(-c3ccccc3)ccc21,105.61,0.025380845,COCC(=O)N(C)C[C@@H]1Oc2cc(-c3ccc(OC)cc3)ccc2S(=O)(=O)N([C@@H](C)CO)C[C@H]1C,Broth microdilution,Acinetobacter baumannii,
47699152,COc1ccc(-c2cnc3c(c2)C(=O)N([C@H](C)CO)C[C@@H](C)[C@H](CN(C)C(=O)Cc2ccncc2)O3)cc1,CFOMXGLRUGTVCI-KYTVRQNUSA-N,518.2529201880001,3.0734000000000012,"n-[[(2r,3r)-5-[(2r)-1-hydroxypropan-2-yl]-8-(4-methoxyphenyl)-3-methyl-6-oxo-3,4-dihydro-2h-pyrido[2,3-b][1,5]oxazocin-2-yl]methyl]-n-methyl-2-pyridin-4-ylacetamide",60185670.0,O=C(Cc1ccncc1)NC[C@H]1CCNC(=O)c2cc(-c3ccccc3)cnc2O1,105.09,0.011196151,COc1ccc(-c2cnc3c(c2)C(=O)N([C@H](C)CO)C[C@@H](C)[C@H](CN(C)C(=O)Cc2ccncc2)O3)cc1,Broth microdilution,Acinetobacter baumannii,
48272126,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,DKYWVDODHFEZIM-UHFFFAOYSA-N,254.094294308,3.1057000000000015,ketoprofen,3825.0,O=C(c1ccccc1)c1ccccc1,54.37,0.00431,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,Broth microdilution,Acinetobacter baumannii,
48628276,C=CCC[C@H](Cc1ccc(F)cc1)C(=O)OC[C@@H](NC(=O)[C@@H](CC=C)CC(=O)N[C@@H](CO)Cc1ccccc1)C(C)(C)C,OSYJEGYVZCLGLF-MPOKNQLQSA-N,594.3469008239999,5.326900000000005,"[(2s)-2-[[(2s)-2-[2-[[(2r)-1-hydroxy-3-phenylpropan-2-yl]amino]-2-oxoethyl]pent-4-enoyl]amino]-3,3-dimethylbutyl] (2r)-2-[(4-fluorophenyl)methyl]hex-5-enoate",44201413.0,O=C(CCC(=O)NCCc1ccccc1)NCCOC(=O)CCc1ccccc1,104.73,0.104543987,C=CCC[C@H](Cc1ccc(F)cc1)C(=O)OC[C@@H](NC(=O)[C@@H](CC=C)CC(=O)N[C@@H](CO)Cc1ccccc1)C(C)(C)C,Broth microdilution,Acinetobacter baumannii,
49262583,O=C(N[C@@H]1C=C[C@H](CC(=O)N2CCOCC2)O[C@H]1CO)c1ccccn1,WPGQEWJIWPMTIT-FMKPAKJESA-N,361.163770836,-0.2551999999999983,"n-[(2r,3r,6s)-2-(hydroxymethyl)-6-(2-morpholin-4-yl-2-oxoethyl)-3,6-dihydro-2h-pyran-3-yl]pyridine-2-carboxamide",54643414.0,O=C(N[C@@H]1C=C[C@H](CC(=O)N2CCOCC2)OC1)c1ccccn1,100.99,-0.074680298,O=C(N[C@@H]1C=C[C@H](CC(=O)N2CCOCC2)O[C@H]1CO)c1ccccn1,Broth microdilution,Acinetobacter baumannii,
49474939,C[C@@H]1COC(=O)N1,VAJFEOKPKHIPEN-GSVOUGTGSA-N,101.047678464,0.11470000000000008,(r)-4-methyloxazolidin-2-one,2734858.0,O=C1NCCO1,38.33,-0.035850133,C[C@@H]1COC(=O)N1,Broth microdilution,Acinetobacter baumannii,
49793851,CC(=O)NCCCC[C@@H]1NC(=O)[C@H]2C[C@@H](C(=O)NCCCCCNC(=O)CS)[C@@H](c3ccc(O)cc3)N2C1=O,DKUXESQMPJFFCR-JTOYRKQZSA-N,561.262104968,0.7877000000000023,"(3s,6s,7r,8ar)-3-(4-acetamidobutyl)-6-(4-hydroxyphenyl)-1,4-dioxo-n-[5-[(2-sulfanylacetyl)amino]pentyl]-2,3,6,7,8,8a-hexahydropyrrolo[1,2-a]pyrazine-7-carboxamide",23747871.0,O=C1NCC(=O)N2[C@@H]1CC[C@H]2c1ccccc1,156.94,-0.027284155,CC(=O)NCCCC[C@@H]1NC(=O)[C@H]2C[C@@H](C(=O)NCCCCCNC(=O)CS)[C@@H](c3ccc(O)cc3)N2C1=O,Broth microdilution,Acinetobacter baumannii,
50315105,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,YVPYQUNUQOZFHG-UHFFFAOYSA-N,613.769650768,3.1154,diatrizoate,2140.0,c1ccccc1,95.5,0.08874,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,Broth microdilution,Acinetobacter baumannii,
51809892,NC(=O)c1ccccc1NC(=O)CCC(=O)O,HRLIYPIUNLRQHA-UHFFFAOYSA-N,236.079706864,0.5888,4-((2-carbamoylphenyl)amino)-4-oxobutanoic acid,264307.0,c1ccccc1,109.49,-0.2189032339999999,NC(=O)c1ccccc1NC(=O)CCC(=O)O,Broth microdilution,Acinetobacter baumannii,
53237574,CCCNC(=O)N1C[C@H](O)COC[C@H]2O[C@H](CC(=O)NCCCN3CCOCC3)CC[C@@H]21,ZRBZCINSHPMATE-LWYYNNOASA-N,456.294785,-0.056099999999996264,"(3s,6as,8s,10as)-3-hydroxy-8-[2-(3-morpholin-4-ylpropylamino)-2-oxoethyl]-n-propyl-3,4,6,6a,8,9,10,10a-octahydro-2h-pyrano[2,3-c][1,5]oxazocine-1-carboxamide",54658381.0,O=C(C[C@@H]1CC[C@@H]2NCCCOC[C@H]2O1)NCCCN1CCOCC1,112.60000000000002,-0.1929128280000001,CCCNC(=O)N1C[C@H](O)COC[C@H]2O[C@H](CC(=O)NCCCN3CCOCC3)CC[C@@H]21,Broth microdilution,Acinetobacter baumannii,
53558607,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)/C(=N/OCC(=O)O)c3csc(N)n3)C2SC1,OKBVVJOGVLARMR-UHFFFAOYSA-N,453.04128982000003,-0.5447999999999991,"7-(2-(2-amino-1,3-thiazol-4-yl)((carboxymethoxy)imino)acetamido)-3-ethenyl-8-oxo-5-thia-1-azabicyclo(4.2.0)oct-2-ene-2-carboxylic acid",2675.0,N=C(C(=O)NC1C(=O)N2C=CCSC12)c1cscn1,184.51,0.1155199999999999,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)/C(=N/OCC(=O)O)c3csc(N)n3)C2SC1,Broth microdilution,Acinetobacter baumannii,
54618278,CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,MUXFZBHBYYYLTH-UHFFFAOYSA-N,298.066365308,3.764700000000002,zaltoprofen,5720.0,O=C1Cc2ccccc2Sc2ccccc21,54.37,-0.0497050000000001,CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,Broth microdilution,Acinetobacter baumannii,
55375726,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,CRKGMGQUHDNAPB-UHFFFAOYSA-N,458.99779541199996,6.170300000000004,sulconazole nitrate,65495.0,c1ccc(CSC(Cn2ccnc2)c2ccccc2)cc1,81.19,-0.2553000000000001,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,Broth microdilution,Acinetobacter baumannii,
55916372,O=C(C[C@H]1CC[C@@H](NS(=O)(=O)c2ccc(F)cc2)[C@H](CO)O1)N1CCC(Cc2ccccc2)CC1,WRYGCQUVRYTJFJ-GPXOXTDOSA-N,504.20942137599997,2.8839000000000015,"n-[(2r,3r,6r)-6-[2-(4-benzylpiperidin-1-yl)-2-oxoethyl]-2-(hydroxymethyl)oxan-3-yl]-4-fluorobenzenesulfonamide",54642236.0,O=C(C[C@H]1CC[C@@H](NS(=O)(=O)c2ccccc2)CO1)N1CCC(Cc2ccccc2)CC1,95.94,0.1193057779999999,O=C(C[C@H]1CC[C@@H](NS(=O)(=O)c2ccc(F)cc2)[C@H](CO)O1)N1CCC(Cc2ccccc2)CC1,Broth microdilution,Acinetobacter baumannii,
56374342,CCc1ccc(NC(=N)N=C(N)N)cc1,WPKBSPYSDWCUOQ-UHFFFAOYSA-N,205.13274547999998,0.8690699999999999,1-(diaminomethylidene)-2-(4-ethylphenyl)guanidine,2725595.0,c1ccccc1,100.28,0.013072152,CCc1ccc(NC(=N)N=C(N)N)cc1,Broth microdilution,Acinetobacter baumannii,
56435706,COc1ccc([Si](C)(C)[C@H]2[C@H](CC(=O)N(CCO)Cc3ccccc3)O[C@@]3(C(=O)N(Cc4cccc(N5CCCCC5=O)c4)c4ccccc43)[C@@H]2C)cc1,FGHNHLWVAFSWCM-JFZTYIJKSA-N,745.354712882,6.386100000000006,"n-benzyl-n-(2-hydroxyethyl)-2-[(2's,3s,3'r,4's)-3'-[(4-methoxyphenyl)-dimethylsilyl]-4'-methyl-2-oxo-1-[[3-(2-oxopiperidin-1-yl)phenyl]methyl]spiro[indole-3,5'-oxolane]-2'-yl]acetamide",23728289.0,O=C(C[C@@H]1O[C@]2(C[C@H]1[SiH2]c1ccccc1)C(=O)N(Cc1cccc(N3CCCCC3=O)c1)c1ccccc12)NCc1ccccc1,99.61999999999998,-0.1408575469999999,COc1ccc([Si](C)(C)[C@H]2[C@H](CC(=O)N(CCO)Cc3ccccc3)O[C@@]3(C(=O)N(Cc4cccc(N5CCCCC5=O)c4)c4ccccc43)[C@@H]2C)cc1,Broth microdilution,Acinetobacter baumannii,
56887524,C[C@@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#Cc3ccncc3)cc2O[C@@H]1CN(C)C(=O)C1CCC1,PRSMZMZEKPUCPK-OHUGHZGNSA-N,511.214092156,2.5085000000000006,"n-[[(4r,5s)-2-[(2s)-1-hydroxypropan-2-yl]-4-methyl-1,1-dioxo-8-(2-pyridin-4-ylethynyl)-4,5-dihydro-3h-6,1lambda6,2-benzoxathiazocin-5-yl]methyl]-n-methylcyclobutanecarboxamide",54629181.0,O=C(NC[C@@H]1CCNS(=O)(=O)c2ccc(C#Cc3ccncc3)cc2O1)C1CCC1,100.04,0.057960298,C[C@@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#Cc3ccncc3)cc2O[C@@H]1CN(C)C(=O)C1CCC1,Broth microdilution,Acinetobacter baumannii,
57174476,O=C1c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)cc2O[C@@]1(O)Cc1ccc(O)cc1,KJIWCKSQHHNTTL-HPCBLLCTSA-N,450.11621152399994,-1.2171000000000005,"(2s)-2,6-dihydroxy-2-[(4-hydroxyphenyl)methyl]-4-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1-benzofuran-3-one",38345959.0,O=C1c2c(cccc2O[C@H]2CCCCO2)OC1Cc1ccccc1,186.37,-0.0530977939999999,O=C1c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)cc2O[C@@]1(O)Cc1ccc(O)cc1,Broth microdilution,Acinetobacter baumannii,
58364310,O=C(C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2S(=O)(=O)c2ccc(Cl)cc2)O1)NCCN1CCCCC1,QDBHDTVABPFXGM-SKWRMQMOSA-N,529.201334552,1.6302000000000003,"2-[(3r,6ar,8s,10ar)-1-(4-chlorophenyl)sulfonyl-3-hydroxy-3,4,6,6a,8,9,10,10a-octahydro-2h-pyrano[2,3-c][1,5]oxazocin-8-yl]-n-(2-piperidin-1-ylethyl)acetamide",60183956.0,O=C(C[C@@H]1CC[C@@H]2[C@H](COCCCN2S(=O)(=O)c2ccccc2)O1)NCCN1CCCCC1,108.41,-0.01230836,O=C(C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2S(=O)(=O)c2ccc(Cl)cc2)O1)NCCN1CCCCC1,Broth microdilution,Acinetobacter baumannii,
59501445,O=C(NCCn1ncc2c(=O)n(Cc3ccccc3)cnc21)c1ccc(S(=O)(=O)N2CCOCC2)cc1,VMZHRYOGDIMFNZ-UHFFFAOYSA-N,522.168538932,1.0921999999999998,"n-(2-(5-benzyl-4-oxo-4,5-dihydro-1h-pyrazolo[3,4-d]pyrimidin-1-yl)ethyl)-4-(morpholinosulfonyl)benzamide",41232045.0,O=C(NCCn1ncc2c(=O)n(Cc3ccccc3)cnc21)c1ccc(S(=O)(=O)N2CCOCC2)cc1,128.42,-0.0842393079999999,O=C(NCCn1ncc2c(=O)n(Cc3ccccc3)cnc21)c1ccc(S(=O)(=O)N2CCOCC2)cc1,Broth microdilution,Acinetobacter baumannii,
62912568,O=C(O)/C=C/C=C/c1ccc2c(c1)OCO2,RHBGITBPARBDPH-UHFFFAOYSA-N,218.0579088,2.0693,"5-(1,3-benzodioxol-5-yl)-2,4-pentadienoic acid",94305.0,c1ccc2c(c1)OCO2,55.760000000000005,-0.1100499999999999,O=C(O)/C=C/C=C/c1ccc2c(c1)OCO2,Broth microdilution,Acinetobacter baumannii,
64981596,CCNC(=O)CC[C@H](N)C(=O)[O-].[K+],DGLVJRIZJHOXLW-JEDNCBNOSA-M,212.056323956,-5.016099999999998,theanine potassium,23722663.0,,95.25,-0.0024049999999999,CCNC(=O)CC[C@H](N)C(=O)[O-].[K+],Broth microdilution,Acinetobacter baumannii,
68788520,O=C(N[C@H]1CC[C@@H](CCn2cc(C3(O)CCCC3)nn2)O[C@@H]1CO)C1CCOCC1,INOAIBAAQYWPCB-OKZBNKHCSA-N,422.2529201879999,0.8810999999999991,"n-[(2s,3s,6s)-6-[2-[4-(1-hydroxycyclopentyl)-1-triazolyl]ethyl]-2-(hydroxymethyl)-3-oxanyl]-4-oxanecarboxamide",54639863.0,O=C(N[C@H]1CC[C@@H](CCn2cc(C3CCCC3)nn2)OC1)C1CCOCC1,118.73000000000002,0.021798753,O=C(N[C@H]1CC[C@@H](CCn2cc(C3(O)CCCC3)nn2)O[C@@H]1CO)C1CCOCC1,Broth microdilution,Acinetobacter baumannii,
69119183,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,FAIIFDPAEUKBEP-UHFFFAOYSA-N,385.127385328,2.4578800000000003,nilvadipine,4494.0,C1=CC(c2ccccc2)C=CN1,131.56,-0.2122999999999999,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,Broth microdilution,Acinetobacter baumannii,
71680801,COC(=O)c1cccc(C(=O)OC)n1,SNQQJEJPJMXYTR-UHFFFAOYSA-N,195.053157768,0.6547999999999999,"dimethyl pyridine-2,6-carboxylate",79549.0,c1ccncc1,65.49000000000001,-0.0042273989999999,COC(=O)c1cccc(C(=O)OC)n1,Broth microdilution,Acinetobacter baumannii,
71708071,Clc1ccc(CSc2nc3ccccc3s2)cc1,MHPLBFVYJVGKFF-UHFFFAOYSA-N,290.99431899999996,5.242000000000003,"1,3-benzothiazol-2-yl 4-chlorobenzyl sulfide",752038.0,c1ccc(CSc2nc3ccccc3s2)cc1,12.89,-0.1233419549999998,Clc1ccc(CSc2nc3ccccc3s2)cc1,Broth microdilution,Acinetobacter baumannii,
74070357,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,AKUJBENLRBOFTD-DKNQJTFPSA-N,434.210466932,2.466500000000001,pharmakon1600-01505723,45006158.0,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,100.90000000000002,0.10528,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,Broth microdilution,Acinetobacter baumannii,
75020564,CCOC1O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,NLYNIRQVMRLPIQ-UCHVITTHSA-N,312.193673996,3.230900000000002,"(1s,4s,5r,8s,9r,12r,13r)-10-ethoxy-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecane",9796807.0,C1C[C@@H]2CCC3OO[C@@]24[C@@H](C1)CCO[C@@H]4O3,46.150000000000006,-0.2249000000000001,CCOC1O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,Broth microdilution,Acinetobacter baumannii,
76430957,CC(C)(C)OC(=O)N1CCNC(=O)C1,FCMLWBBLOASUSO-UHFFFAOYSA-N,200.116092372,0.3533,tert-butyl 3-oxopiperazine-1-carboxylate,3157178.0,O=C1CNCCN1,58.64,0.0287818069999999,CC(C)(C)OC(=O)N1CCNC(=O)C1,Broth microdilution,Acinetobacter baumannii,
77662201,CC(C)[Si](C#C[Si](C(C)C)(C(C)C)C(C)C)(O[C@H](C)c1cn([C@H](C)c2ccccc2)nn1)C(C)C,IBORDEOOLDHHIL-KAYWLYCHSA-N,511.3414162480001,8.491100000000007,[(1r)-1-[1-[(1r)-1-phenylethyl]triazol-4-yl]ethoxy]-di(propan-2-yl)-[2-tri(propan-2-yl)silylethynyl]silane,23806226.0,c1ccc(Cn2ccnn2)cc1,39.94,0.0987531109999999,CC(C)[Si](C#C[Si](C(C)C)(C(C)C)C(C)C)(O[C@H](C)c1cn([C@H](C)c2ccccc2)nn1)C(C)C,Broth microdilution,Acinetobacter baumannii,
79193814,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O,YQZBAXDVDZTKEQ-UHFFFAOYSA-N,445.1404485479999,3.707200000000002,"4-(2-chlorodibenzo[b,f][1,4]oxazepin-11-yl)-1-methylpiperazin-1-ium 3-carcoxypropanoate",139061676.0,c1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1O2,102.67,-0.1527499999999999,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O,Broth microdilution,Acinetobacter baumannii,
80047111,O=c1cccc2n1C[C@@H]1CNC[C@H]2C1,ANJTVLIZGCUXLD-DTWKUNHWSA-N,190.110613068,0.5549999999999999,cytisine,10235.0,O=c1cccc2n1C[C@@H]1CNC[C@H]2C1,34.03,-0.1607988869999999,O=c1cccc2n1C[C@@H]1CNC[C@H]2C1,Broth microdilution,Acinetobacter baumannii,
81560682,Nc1ccn(C2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,UHDGCWIWMRVCDJ-STUHELBRSA-N,243.085520516,-2.563,"2(1h)-pyrimidinone, 4-amino-1-arabinofuranosyl-",114682.0,O=c1ncccn1C1CCCO1,130.82999999999998,-0.09375,Nc1ccn(C2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,Broth microdilution,Acinetobacter baumannii,
81672074,COc1ccc(S(=O)(=O)N[C@@H]2CC[C@H](CCNC(=O)CN3CCOCC3)O[C@H]2CO)cc1,QMKXNPKBXXPBLD-RLLQIKCJSA-N,471.20392139599994,-0.2794999999999963,"n-[2-[(2r,5r,6r)-6-(hydroxymethyl)-5-[(4-methoxyphenyl)sulfonylamino]oxan-2-yl]ethyl]-2-morpholin-4-ylacetamide",54642175.0,O=C(CN1CCOCC1)NCC[C@H]1CC[C@@H](NS(=O)(=O)c2ccccc2)CO1,126.43,-0.093681729,COc1ccc(S(=O)(=O)N[C@@H]2CC[C@H](CCNC(=O)CN3CCOCC3)O[C@H]2CO)cc1,Broth microdilution,Acinetobacter baumannii,
82645483,CCOn1c(=O)c(=O)n(OC)c2ccccc21,AIQLLWNLSCBXRE-UHFFFAOYSA-N,236.079706864,-0.3298999999999994,"1-ethoxy-4-methoxyquinoxaline-2,3-dione",710933.0,O=c1[nH]c2ccccc2[nH]c1=O,62.46,-0.03310944,CCOn1c(=O)c(=O)n(OC)c2ccccc21,Broth microdilution,Acinetobacter baumannii,
83351554,Cc1ccc2[nH]c3c(c2c1)CCC[C@H]3Nc1ccc(Cl)cc1,CIIKHUUSTDHMQG-GOSISDBHSA-N,310.123676288,5.619220000000003,"(1r)-n-(4-chlorophenyl)-6-methyl-2,3,4,9-tetrahydro-1h-carbazol-1-amine",92243442.0,c1ccc(N[C@@H]2CCCc3c2[nH]c2ccccc32)cc1,27.82,-0.033701725,Cc1ccc2[nH]c3c(c2c1)CCC[C@H]3Nc1ccc(Cl)cc1,Broth microdilution,Acinetobacter baumannii,
83611884,CCC1(CC)C(=O)NC(=O)NC1=O,FTOAOBMCPZCFFF-UHFFFAOYSA-N,184.084792244,0.15879999999999994,barbital,2294.0,O=C1CC(=O)NC(=O)N1,75.27000000000001,0.083285,CCC1(CC)C(=O)NC(=O)NC1=O,Broth microdilution,Acinetobacter baumannii,
84194576,COc1ccc(S(=O)(=O)N[C@H]2CC[C@H](CCNC(=O)CN3CCOCC3)O[C@H]2CO)cc1,QMKXNPKBXXPBLD-HOJAQTOUSA-N,471.20392139599994,-0.2794999999999963,"n-[2-[(2r,5s,6r)-6-(hydroxymethyl)-5-[(4-methoxyphenyl)sulfonylamino]oxan-2-yl]ethyl]-2-morpholin-4-ylacetamide",54642173.0,O=C(CN1CCOCC1)NCC[C@H]1CC[C@H](NS(=O)(=O)c2ccccc2)CO1,126.43,-0.0522254689999999,COc1ccc(S(=O)(=O)N[C@H]2CC[C@H](CCNC(=O)CN3CCOCC3)O[C@H]2CO)cc1,Broth microdilution,Acinetobacter baumannii,
84271971,O=C(O)C[C@@H]1CC[C@H]2NC[C@@H](O)COC[C@@H]2O1,UPNXSRPOUHAKIC-RGOKHQFPSA-N,245.126322708,-0.641999999999999,"2-[(3r,6ar,8s,10ar)-3-hydroxy-1,2,3,4,6,6a,8,9,10,10a-decahydropyrano[2,3-c][1,5]oxazocin-8-yl]acetic acid",54658486.0,C1CN[C@@H]2CCCO[C@H]2COC1,88.02000000000001,0.05723663,O=C(O)C[C@@H]1CC[C@H]2NC[C@@H](O)COC[C@@H]2O1,Broth microdilution,Acinetobacter baumannii,
85734430,CC(C)N1C(=O)[C@@]2(Cc3ccccc31)c1ccccc1C(=O)N(Cc1ccccc1Cl)[C@H]2c1ccc(CO)cc1,SQPMAWGSXVYETA-VBTAUBHQSA-N,550.2023205319999,6.465100000000008,"(3s,4s)-2-[(2-chlorophenyl)methyl]-3-[4-(hydroxymethyl)phenyl]-1'-propan-2-ylspiro[3h-isoquinoline-4,3'-4h-quinoline]-1,2'-dione",23806134.0,O=C1c2ccccc2[C@@]2(Cc3ccccc3NC2=O)[C@H](c2ccccc2)N1Cc1ccccc1,60.85000000000001,0.094796257,CC(C)N1C(=O)[C@@]2(Cc3ccccc31)c1ccccc1C(=O)N(Cc1ccccc1Cl)[C@H]2c1ccc(CO)cc1,Broth microdilution,Acinetobacter baumannii,
86793897,O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,BYFMCKSPFYVMOU-UHFFFAOYSA-N,282.10044230799997,2.548,bendazac,2313.0,c1ccc(Cn2ncc3ccccc32)cc1,64.35,0.06261,O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,Broth microdilution,Acinetobacter baumannii,
89123512,CC(=O)N1c2ccccc2C2=NNC(=S)N[C@]21O,SUPPGHRYZFAMEH-LLVKDONJSA-N,262.05244656,-0.11899999999999983,"1-[(4ar)-4a-hydroxy-3-sulfanylidene-2,4-dihydro-[1,2,4]triazino[5,6-b]indol-5-yl]ethanone",699108.0,S=C1NN=C2c3ccccc3NC2N1,76.96000000000001,-0.004950537,CC(=O)N1c2ccccc2C2=NNC(=S)N[C@]21O,Broth microdilution,Acinetobacter baumannii,
90527965,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3.Cl,SKYZYDSNJIOXRL-UHFFFAOYSA-N,303.10260649599996,3.271700000000003,(r)-apomorphine-d4 hydrochloride,5702010.0,c1ccc2c(c1)CC1NCCc3cccc-2c31,43.7,0.1139949999999999,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3.Cl,Broth microdilution,Acinetobacter baumannii,
